,date,PRCP,TMAX,TMIN
5904,2016-03-01,3.2125,10.557142857142855,-2.142857142857143
5905,2016-03-02,6.237499999999999,9.685714285714283,-6.200000000000001
5906,2016-03-03,0.6875,0.1571428571428571,-6.671428571428571
5907,2016-03-04,3.0250000000000004,1.2714285714285716,-3.6714285714285713
5908,2016-03-05,0.3125,2.4714285714285715,-1.4285714285714286
5909,2016-03-06,1.0125,5.142857142857143,-0.09999999999999996
5910,2016-03-07,0.0375,10.399999999999997,-0.2571428571428572
5911,2016-03-08,0.0,19.285714285714285,3.4142857142857146
5912,2016-03-09,0.85,22.228571428571428,8.114285714285714
5913,2016-03-10,10.724999999999998,19.342857142857145,9.685714285714283
5914,2016-03-11,11.275,14.457142857142856,4.928571428571427
5915,2016-03-12,0.0,14.757142857142856,1.2714285714285711
5916,2016-03-13,12.05,14.985714285714286,5.7
5917,2016-03-14,5.5,17.285714285714285,9.928571428571429
5918,2016-03-15,15.1,18.885714285714286,10.842857142857143
5919,2016-03-16,0.0,17.142857142857142,8.314285714285715
5920,2016-03-17,0.0,16.185714285714287,5.385714285714285
5921,2016-03-18,0.0,13.571428571428573,1.8285714285714287
5922,2016-03-19,0.0,10.371428571428572,0.6285714285714287
5923,2016-03-20,0.1875,5.383333333333333,-1.9166666666666667
5924,2016-03-21,0.0,6.728571428571428,-4.285714285714286
5925,2016-03-22,0.0,12.514285714285718,-2.071428571428571
5926,2016-03-23,0.0,16.828571428571426,4.428571428571427
5927,2016-03-24,4.7375,18.271428571428572,8.17142857142857
5928,2016-03-25,9.225,17.385714285714286,1.9714285714285715
5929,2016-03-26,0.075,9.942857142857145,0.24285714285714274
5930,2016-03-27,6.25,19.671428571428574,1.0285714285714285
5931,2016-03-28,9.7,20.54285714285714,5.557142857142856
5932,2016-03-29,0.25,9.614285714285714,0.9571428571428572
5933,2016-03-30,0.95,15.057142857142857,-0.31428571428571433
5934,2016-03-31,4.125,19.828571428571426,5.014285714285714
5935,2016-04-01,7.5875,18.728571428571428,8.27142857142857
5936,2016-04-02,1.9,12.771428571428574,2.0
5937,2016-04-03,0.8875,10.785714285714288,-3.5714285714285707
5938,2016-04-04,0.7625,12.77142857142857,-1.5857142857142856
5939,2016-04-05,0.35,10.000000000000002,-5.242857142857141
5940,2016-04-06,1.075,10.471428571428572,-4.0285714285714285
5941,2016-04-07,15.6625,15.242857142857144,0.014285714285714204
5942,2016-04-08,7.15,6.671428571428572,-1.1
5943,2016-04-09,3.4625,4.2,-3.8
5944,2016-04-10,1.0125,5.4714285714285715,-4.442857142857143
5945,2016-04-11,4.2125,13.085714285714285,1.5
5946,2016-04-12,13.5875,13.014285714285714,-0.08571428571428567
5947,2016-04-13,0.0,11.428571428571427,-0.4857142857142858
5948,2016-04-14,0.0,14.514285714285714,-0.4857142857142857
5949,2016-04-15,0.0,19.457142857142856,1.8142857142857145
5950,2016-04-16,0.0,23.4,4.671428571428573
5951,2016-04-17,0.0,24.97142857142857,6.185714285714285
5952,2016-04-18,0.0,27.071428571428577,7.8428571428571425
5953,2016-04-19,0.0,26.042857142857148,9.614285714285714
5954,2016-04-20,0.0,21.185714285714287,7.242857142857143
5955,2016-04-21,1.15,23.71428571428571,10.0
5956,2016-04-22,3.5250000000000004,19.685714285714287,12.071428571428573
5957,2016-04-23,3.4625000000000004,18.17142857142857,5.628571428571428
5958,2016-04-24,0.0,18.9,2.628571428571429
5959,2016-04-25,0.0,24.142857142857146,6.6000000000000005
5960,2016-04-26,7.2125,26.514285714285712,11.528571428571427
5961,2016-04-27,2.1875,21.2,6.128571428571428
5962,2016-04-28,4.45,15.62857142857143,5.971428571428571
5963,2016-04-29,2.7625,15.328571428571431,7.628571428571428
5964,2016-04-30,4.137499999999998,13.257142857142856,5.1000000000000005
5965,2016-05-01,9.45,17.37142857142857,8.342857142857143
5966,2016-05-02,12.7625,20.428571428571427,10.157142857142855
5967,2016-05-03,0.1125,15.714285714285715,8.0
5968,2016-05-04,0.35,15.857142857142858,7.385714285714285
5969,2016-05-05,3.6875,16.985714285714288,5.385714285714287
5970,2016-05-06,1.2374999999999998,17.971428571428564,5.4
5971,2016-05-07,0.0,21.6,7.142857142857142
5972,2016-05-08,0.2625,22.142857142857146,5.928571428571429
5973,2016-05-09,0.95,17.914285714285715,6.428571428571429
5974,2016-05-10,5.3625,15.7,9.44285714285714
5975,2016-05-11,6.4125000000000005,22.542857142857148,11.671428571428573
5976,2016-05-12,8.2125,24.442857142857147,13.971428571428573
5977,2016-05-13,8.0375,24.15,12.116666666666665
5978,2016-05-14,6.4125000000000005,19.2,6.971428571428571
5979,2016-05-15,2.3625000000000003,11.128571428571426,3.957142857142857
5980,2016-05-16,0.0,14.057142857142857,0.7000000000000001
5981,2016-05-17,0.8875,17.37142857142857,6.028571428571429
5982,2016-05-18,5.3,16.514285714285712,8.885714285714283
5983,2016-05-19,0.1,19.05714285714285,5.328571428571428
5984,2016-05-20,0.0,21.11428571428572,7.942857142857143
5985,2016-05-21,7.8125,20.657142857142862,11.114285714285712
5986,2016-05-22,2.5875,19.542857142857144,8.971428571428572
5987,2016-05-23,2.7,23.657142857142855,7.857142857142858
5988,2016-05-24,0.0,26.02857142857143,9.971428571428572
5989,2016-05-25,0.1,27.857142857142854,12.471428571428573
5990,2016-05-26,0.825,28.428571428571423,16.32857142857143
5991,2016-05-27,0.725,29.057142857142853,16.685714285714287
5992,2016-05-28,0.7875,30.87142857142857,18.414285714285715
5993,2016-05-29,0.6,30.728571428571428,17.771428571428572
5994,2016-05-30,4.325,29.271428571428572,16.057142857142857
5995,2016-05-31,0.0,29.42857142857143,14.828571428571427
5996,2016-06-01,0.225,30.257142857142853,15.8
5997,2016-06-02,1.7000000000000004,30.457142857142852,17.62857142857143
5998,2016-06-03,2.825,27.771428571428572,17.142857142857142
5999,2016-06-04,1.775,27.942857142857147,17.75714285714286
6000,2016-06-05,5.2125,25.228571428571428,17.785714285714285
6001,2016-06-06,5.275,26.9,16.128571428571426
6002,2016-06-07,2.1625,26.985714285714288,13.171428571428573
6003,2016-06-08,0.0,21.657142857142855,9.657142857142855
6004,2016-06-09,0.0,23.185714285714283,7.7714285714285705
6005,2016-06-10,0.375,25.857142857142854,13.8
6006,2016-06-11,0.1625,30.457142857142852,18.62857142857143
6007,2016-06-12,0.0,31.657142857142855,20.085714285714285
6008,2016-06-13,0.0,27.714285714285715,9.842857142857145
6009,2016-06-14,0.1,27.314285714285717,14.37142857142857
6010,2016-06-15,1.7875,29.214285714285715,17.3
6011,2016-06-16,5.8125,29.785714285714285,18.81428571428572
6012,2016-06-17,1.5625,28.8,17.314285714285713
6013,2016-06-18,0.0,29.71666666666667,14.533333333333333
6014,2016-06-19,0.0,31.042857142857148,16.742857142857144
6015,2016-06-20,0.0375,31.842857142857138,18.714285714285715
6016,2016-06-21,0.0,31.42857142857143,18.9
6017,2016-06-22,1.875,28.814285714285717,14.685714285714289
6018,2016-06-23,32.925,26.342857142857145,17.714285714285715
6019,2016-06-24,4.3875,27.07142857142857,15.885714285714286
6020,2016-06-25,0.0,29.349999999999994,13.657142857142858
6021,2016-06-26,1.175,31.842857142857138,17.95
6022,2016-06-27,5.1,32.22857142857142,20.32857142857143
6023,2016-06-28,3.2375000000000003,29.92857142857143,17.214285714285715
6024,2016-06-29,0.0,26.2,13.1
6025,2016-06-30,0.0,25.385714285714283,12.471428571428573
6026,2016-07-01,0.7625,26.757142857142853,15.014285714285714
6027,2016-07-02,0.2875,25.87142857142857,12.071428571428573
6028,2016-07-03,0.0,23.485714285714284,13.871428571428574
6029,2016-07-04,1.375,22.771428571428572,14.842857142857142
6030,2016-07-05,5.0875,25.385714285714283,17.385714285714286
6031,2016-07-06,0.85,30.07142857142857,18.114285714285714
6032,2016-07-07,2.4125,30.485714285714284,19.44285714285715
6033,2016-07-08,2.5125,31.04285714285714,21.057142857142857
6034,2016-07-09,0.225,28.714285714285715,18.885714285714286
6035,2016-07-10,0.0,28.485714285714288,14.757142857142856
6036,2016-07-11,0.0,30.07142857142857,16.357142857142858
6037,2016-07-12,0.0,31.914285714285718,18.357142857142858
6038,2016-07-13,3.2875,32.542857142857144,20.871428571428574
6039,2016-07-14,4.65,31.828571428571426,19.68571428571429
6040,2016-07-15,4.525,29.985714285714288,20.142857142857142
6041,2016-07-16,0.6124999999999999,28.571428571428577,15.733333333333333
6042,2016-07-17,0.0375,29.0,14.457142857142859
6043,2016-07-18,5.9625,29.92857142857143,18.957142857142856
6044,2016-07-19,2.2,30.314285714285717,18.171428571428574
6045,2016-07-20,0.0,31.128571428571423,17.228571428571428
6046,2016-07-21,0.225,31.114285714285717,18.114285714285714
6047,2016-07-22,0.0,32.142857142857125,19.75714285714286
6048,2016-07-23,1.1125,32.628571428571426,20.62857142857143
6049,2016-07-24,1.9,32.7,21.6
6050,2016-07-25,3.2125000000000004,32.871428571428574,22.3
6051,2016-07-26,0.8,32.07142857142857,19.371428571428574
6052,2016-07-27,1.3624999999999998,31.271428571428572,19.271428571428565
6053,2016-07-28,0.2875,31.757142857142853,20.242857142857144
6054,2016-07-29,7.975,29.04285714285714,19.12857142857143
6055,2016-07-30,2.8125000000000004,29.1,19.2
6056,2016-07-31,1.5,29.58571428571429,18.642857142857142
6057,2016-08-01,0.0,30.557142857142853,18.01428571428571
6058,2016-08-02,0.0,31.04285714285714,18.65714285714285
6059,2016-08-03,0.0,31.985714285714284,17.942857142857143
6060,2016-08-04,2.5375,31.75714285714286,19.2
6061,2016-08-05,0.0,31.585714285714282,20.571428571428573
6062,2016-08-06,0.45,31.1,19.442857142857143
6063,2016-08-07,0.0,30.314285714285717,15.3
