,date,PRCP,TMAX,TMIN
1899,2005-03-14,4.966666666666666,13.985714285714286,1.5142857142857142
1900,2005-03-15,0.32857142857142857,9.2,-1.5857142857142854
1901,2005-03-16,7.466666666666666,8.233333333333333,1.1102230246251563e-16
1902,2005-03-17,16.433333333333334,4.514285714285714,-0.8714285714285716
1903,2005-03-18,1.914285714285714,6.442857142857143,-2.8571428571428568
1904,2005-03-19,0.18571428571428567,12.866666666666665,-0.01666666666666661
1905,2005-03-20,1.2,14.114285714285714,2.2
1906,2005-03-21,0.9857142857142858,14.228571428571426,2.2142857142857144
1907,2005-03-22,2.7142857142857144,13.885714285714286,3.3285714285714287
1908,2005-03-23,11.185714285714283,17.442857142857143,7.000000000000001
1909,2005-03-24,3.2571428571428567,18.5,5.885714285714287
1910,2005-03-25,0.0,14.842857142857143,5.614285714285713
1911,2005-03-26,0.6142857142857142,16.585714285714285,6.014285714285713
1912,2005-03-27,5.842857142857143,14.614285714285714,8.385714285714286
1913,2005-03-28,14.442857142857143,15.314285714285715,8.085714285714287
1914,2005-03-29,6.728571428571428,17.385714285714286,5.314285714285714
1915,2005-03-30,0.0,19.928571428571427,5.4
1916,2005-03-31,0.6285714285714284,19.12857142857143,9.057142857142855
1917,2005-04-01,4.0125,18.1375,9.875
1918,2005-04-02,16.428571428571427,16.400000000000002,7.012499999999998
1919,2005-04-03,5.485714285714287,13.949999999999998,4.0125
1920,2005-04-04,0.0,17.575000000000006,4.3
1921,2005-04-05,0.18571428571428567,22.771428571428572,6.514285714285714
1922,2005-04-06,0.0,24.52857142857143,9.3
1923,2005-04-07,3.6000000000000005,23.32857142857143,12.542857142857144
1924,2005-04-08,9.614285714285714,19.61428571428572,13.257142857142856
1925,2005-04-09,4.4875,18.075,9.2625
1926,2005-04-10,0.0,20.4875,5.275
1927,2005-04-11,1.1285714285714286,23.42857142857143,6.671428571428572
1928,2005-04-12,3.0571428571428565,20.871428571428574,9.44285714285714
1929,2005-04-13,14.985714285714286,12.557142857142857,6.742857142857143
1930,2005-04-14,5.914285714285714,12.157142857142858,4.128571428571428
1931,2005-04-15,0.042857142857142864,15.8,4.371428571428572
1932,2005-04-16,0.0,15.571428571428573,2.9428571428571435
1933,2005-04-17,0.0,17.62857142857143,1.2714285714285711
1934,2005-04-18,0.0,21.985714285714288,4.614285714285714
1935,2005-04-19,0.0,25.57142857142857,7.142857142857142
1936,2005-04-20,0.0,25.057142857142853,11.428571428571427
1937,2005-04-21,0.0,27.12857142857143,12.7
1938,2005-04-22,2.3857142857142857,26.1,11.2
1939,2005-04-23,3.042857142857143,22.071428571428577,8.657142857142857
1940,2005-04-24,2.9625,16.185714285714287,2.085714285714286
1941,2005-04-25,2.1875,11.3875,0.275
1942,2005-04-26,0.4375,15.6375,3.4000000000000004
1943,2005-04-27,3.0000000000000004,16.985714285714288,8.157142857142857
1944,2005-04-28,0.2571428571428572,18.414285714285715,4.3
1945,2005-04-29,3.7714285714285714,19.442857142857143,6.742857142857143
1946,2005-04-30,4.3,20.885714285714286,12.471428571428573
1947,2005-05-01,7.85,20.28333333333333,9.27142857142857
1948,2005-05-02,0.8624999999999999,18.428571428571427,6.114285714285713
1949,2005-05-03,0.125,18.571428571428573,6.342857142857143
1950,2005-05-04,0.0,18.0,6.042857142857143
1951,2005-05-05,1.05,17.228571428571428,6.828571428571428
1952,2005-05-06,26.90000000000001,16.271428571428572,6.928571428571429
1953,2005-05-07,1.1571428571428568,18.7,5.0
1954,2005-05-08,0.0,22.21428571428571,7.914285714285714
1955,2005-05-09,0.0,24.2375,7.85
1956,2005-05-10,2.45,24.6125,10.9125
1957,2005-05-11,0.4874999999999999,24.525,10.942857142857141
1958,2005-05-12,1.5875,27.0875,12.15
1959,2005-05-13,5.324999999999998,26.3375,13.275
1960,2005-05-14,0.0,22.3125,14.175
1961,2005-05-15,1.1833333333333331,24.285714285714285,15.785714285714285
1962,2005-05-16,3.5,23.642857142857146,12.0
1963,2005-05-17,0.6571428571428571,22.214285714285715,11.599999999999998
1964,2005-05-18,0.0625,23.67142857142857,11.828571428571427
1965,2005-05-19,2.0875,24.3,13.342857142857142
1966,2005-05-20,11.828571428571427,23.4125,13.099999999999998
1967,2005-05-21,4.3125,21.037500000000005,10.225
1968,2005-05-22,0.225,22.375,9.3875
1969,2005-05-23,5.725,24.5875,12.7875
1970,2005-05-24,1.15,23.4,11.5125
1971,2005-05-25,2.1750000000000003,19.5625,8.7625
1972,2005-05-26,0.1875,19.8625,8.4625
1973,2005-05-27,0.0,24.575,10.625
1974,2005-05-28,0.5125,25.075,12.550000000000002
1975,2005-05-29,0.1875,23.8375,10.15
1976,2005-05-30,0.0,22.425,12.975
1977,2005-05-31,0.375,22.2375,12.7625
1978,2005-06-01,4.5125,20.5,13.8875
1979,2005-06-02,20.125000000000004,17.2375,12.925
1980,2005-06-03,5.6625,18.75,14.5375
1981,2005-06-04,1.9875,24.300000000000004,16.74285714285714
1982,2005-06-05,0.1375,27.375,16.950000000000006
1983,2005-06-06,3.5875,29.1125,17.875
1984,2005-06-07,1.825,28.875000000000004,18.2
1985,2005-06-08,9.5875,28.2125,17.287499999999998
1986,2005-06-09,1.475,27.700000000000006,19.0875
1987,2005-06-10,6.9625,27.33750000000001,19.5375
1988,2005-06-11,1.0571428571428572,25.714285714285715,18.15714285714285
1989,2005-06-12,8.085714285714285,25.32857142857143,18.571428571428573
1990,2005-06-13,1.6499999999999997,27.23333333333333,20.0
1991,2005-06-14,0.5499999999999999,29.92857142857143,20.942857142857143
1992,2005-06-15,0.0,31.185714285714287,21.028571428571436
1993,2005-06-16,0.14285714285714285,30.242857142857147,18.17142857142857
1994,2005-06-17,0.6571428571428571,27.41428571428571,16.514285714285716
1995,2005-06-18,2.571428571428572,26.271428571428572,14.2
1996,2005-06-19,0.4,25.5625,14.4375
1997,2005-06-20,4.45,23.4875,14.599999999999998
1998,2005-06-21,0.1625,23.4,12.3625
1999,2005-06-22,0.0,26.12857142857143,14.685714285714285
2000,2005-06-23,0.0,28.63333333333333,16.5
2001,2005-06-24,0.0,28.43333333333333,16.683333333333334
2002,2005-06-25,0.0,28.16666666666667,17.316666666666666
2003,2005-06-26,2.033333333333333,26.25714285714286,18.014285714285716
2004,2005-06-27,6.8,27.214285714285715,19.37142857142857
2005,2005-06-28,13.642857142857142,27.314285714285717,19.52857142857143
2006,2005-06-29,16.228571428571428,26.342857142857145,19.6
2007,2005-06-30,10.085714285714284,28.475,19.175000000000004
2008,2005-07-01,0.975,30.7625,20.15
2009,2005-07-02,7.812499999999999,30.8375,19.4375
2010,2005-07-03,2.5375,28.4,19.3875
2011,2005-07-04,4.828571428571427,27.966666666666665,20.2
2012,2005-07-05,8.471428571428572,28.716666666666665,20.183333333333334
2013,2005-07-06,2.1125,29.142857142857142,19.442857142857143
2014,2005-07-07,14.025,28.8125,18.9
2015,2005-07-08,15.724999999999998,28.325,19.1
2016,2005-07-09,0.0,28.2,17.0125
2017,2005-07-10,0.0,29.325,18.8875
2018,2005-07-11,3.9625,28.5375,19.875
2019,2005-07-12,4.137499999999998,27.425,21.175
2020,2005-07-13,4.9,29.3,20.55
2021,2005-07-14,4.525,28.3375,19.450000000000006
2022,2005-07-15,6.1,27.5,19.925
2023,2005-07-16,1.65,29.65,20.625
2024,2005-07-17,2.7750000000000004,29.7375,21.3125
2025,2005-07-18,1.2374999999999998,30.474999999999994,21.3125
2026,2005-07-19,5.9,31.25,21.1875
2027,2005-07-20,25.15,31.05,20.9875
2028,2005-07-21,0.375,31.3125,21.1125
2029,2005-07-22,0.0,31.662500000000005,20.9
2030,2005-07-23,5.4,31.25,20.55
2031,2005-07-24,0.1,30.275,18.275
2032,2005-07-25,1.625,30.6375,18.825000000000006
2033,2005-07-26,0.0,33.25,20.9875
2034,2005-07-27,4.6625,34.46249999999999,21.6625
2035,2005-07-28,7.3375,33.1,21.357142857142858
2036,2005-07-29,21.0625,28.814285714285717,19.771428571428565
2037,2005-07-30,9.9625,26.1,20.228571428571428
2038,2005-07-31,3.8250000000000006,25.557142857142853,20.242857142857144
2039,2005-08-01,9.914285714285716,25.642857142857146,19.52857142857143
2040,2005-08-02,0.5428571428571428,28.275,17.5
2041,2005-08-03,8.685714285714285,29.6625,17.837500000000006
2042,2005-08-04,1.457142857142857,30.775,18.3375
2043,2005-08-05,0.0,30.785714285714285,20.24285714285714
2044,2005-08-06,2.3666666666666667,29.942857142857147,19.928571428571427
2045,2005-08-07,0.05,28.157142857142855,20.000000000000004
2046,2005-08-08,4.557142857142857,26.742857142857147,19.75714285714286
2047,2005-08-09,9.949999999999998,27.37142857142857,20.085714285714285
2048,2005-08-10,17.849999999999994,27.7875,19.375000000000004
2049,2005-08-11,0.35714285714285715,29.674999999999994,19.3
2050,2005-08-12,0.0,30.625,19.4375
2051,2005-08-13,0.0,30.6375,19.9375
2052,2005-08-14,1.3857142857142857,30.35,20.3375
2053,2005-08-15,1.4857142857142855,30.96250000000001,20.5
2054,2005-08-16,2.0,32.4875,20.625000000000004
2055,2005-08-17,4.957142857142856,30.2625,19.9875
2056,2005-08-18,9.357142857142858,27.3625,20.225
2057,2005-08-19,20.25,27.071428571428577,20.32857142857143
2058,2005-08-20,1.3166666666666669,31.11666666666666,21.11428571428571
2059,2005-08-21,0.0,32.31428571428571,21.11428571428572
2060,2005-08-22,0.6,31.042857142857148,19.61428571428572
2061,2005-08-23,0.5666666666666667,29.6625,20.425
2062,2005-08-24,3.0142857142857147,27.775,19.6625
2063,2005-08-25,0.07142857142857142,26.937500000000004,18.3375
2064,2005-08-26,0.0,26.814285714285717,16.9
2065,2005-08-27,0.14285714285714285,27.057142857142853,18.342857142857145
2066,2005-08-28,0.07142857142857142,27.625,19.1
2067,2005-08-29,0.7999999999999999,28.1375,20.000000000000004
2068,2005-08-30,6.142857142857142,27.7125,20.9
2069,2005-08-31,10.457142857142856,27.9125,20.9875
2070,2005-09-01,0.0625,28.6875,16.537499999999998
2071,2005-09-02,0.0,28.4625,16.4
2072,2005-09-03,0.0,28.5375,16.325000000000006
2073,2005-09-04,0.0,27.637500000000006,14.375
2074,2005-09-05,0.0,26.742857142857147,15.557142857142859
2075,2005-09-06,0.0,26.742857142857147,15.87142857142857
2076,2005-09-07,0.0,26.114285714285714,15.328571428571427
2077,2005-09-08,0.4125,26.657142857142862,14.842857142857142
2078,2005-09-09,0.0,27.614285714285717,14.457142857142856
2079,2005-09-10,0.0,27.3,15.65
2080,2005-09-11,0.0,26.566666666666666,16.95
2081,2005-09-12,0.0,26.82857142857143,14.928571428571427
2082,2005-09-13,0.375,27.614285714285717,15.3375
2083,2005-09-14,7.05,26.6125,18.3875
2084,2005-09-15,15.775,26.825,18.5375
2085,2005-09-16,1.2,28.275,18.05
2086,2005-09-17,3.775,29.1,18.05
2087,2005-09-18,0.4125,29.5875,16.5875
2088,2005-09-19,0.6,28.557142857142853,16.271428571428572
2089,2005-09-20,1.2375,28.742857142857147,16.357142857142858
2090,2005-09-21,6.35,28.41428571428571,16.514285714285716
2091,2005-09-22,0.35,27.771428571428572,16.985714285714284
2092,2005-09-23,0.0,28.7,17.0125
2093,2005-09-24,0.5375,28.6875,17.15
2094,2005-09-25,1.6,26.662499999999994,18.9
2095,2005-09-26,1.8625,24.3875,18.6
2096,2005-09-27,4.675,25.425,17.4375
2097,2005-09-28,0.1625,25.5375,14.45
2098,2005-09-29,0.225,25.137500000000006,14.9375
2099,2005-09-30,1.6749999999999998,23.7375,12.425
2100,2005-10-01,0.0,23.35,13.624999999999998
2101,2005-10-02,0.0,24.925,13.475
2102,2005-10-03,0.0,25.425000000000004,13.05
2103,2005-10-04,0.575,25.774999999999995,13.5375
2104,2005-10-05,3.6571428571428575,25.314285714285717,17.24285714285714
2105,2005-10-06,12.842857142857143,23.7375,18.625000000000004
2106,2005-10-07,35.46249999999999,23.2625,18.4625
2107,2005-10-08,30.52857142857143,23.41428571428571,18.971428571428564
2108,2005-10-09,3.5285714285714285,21.95,15.075
2109,2005-10-10,5.128571428571427,21.5375,15.775
2110,2005-10-11,5.175,20.275,15.687499999999998
2111,2005-10-12,1.0125,20.228571428571428,15.885714285714286
2112,2005-10-13,0.0,20.275,13.550000000000002
2113,2005-10-14,0.0,21.11428571428571,12.771428571428574
2114,2005-10-15,0.0,21.6875,11.325
2115,2005-10-16,0.0,21.950000000000006,8.3375
2116,2005-10-17,0.0,19.3875,6.312500000000001
2117,2005-10-18,0.0,21.6,6.25
