,date,PRCP,TMAX,TMIN
5369,2014-09-13,0.35714285714285715,28.7,18.8
5370,2014-09-14,1.3857142857142857,25.200000000000006,16.683333333333334
5371,2014-09-15,0.0,30.08333333333333,17.3
5372,2014-09-16,0.2857142857142857,31.685714285714283,18.571428571428573
5373,2014-09-17,6.457142857142857,31.2,18.18571428571429
5374,2014-09-18,0.4714285714285714,30.228571428571424,19.428571428571427
5375,2014-09-19,13.614285714285712,30.142857142857146,18.871428571428574
5376,2014-09-20,0.0,30.628571428571423,18.88571428571429
5377,2014-09-21,0.0,30.885714285714283,18.414285714285715
5378,2014-09-22,0.35714285714285715,32.05714285714286,17.314285714285713
5379,2014-09-23,0.0,28.071428571428577,12.142857142857142
5380,2014-09-24,0.0,28.157142857142862,12.857142857142858
5381,2014-09-25,0.0,28.157142857142862,13.657142857142857
5382,2014-09-26,0.0,29.02857142857143,14.942857142857141
5383,2014-09-27,0.0,28.242857142857147,16.214285714285708
5384,2014-09-28,0.8285714285714285,27.628571428571423,17.385714285714286
5385,2014-09-29,1.3142857142857145,28.114285714285717,17.857142857142858
5386,2014-09-30,0.0,29.357142857142858,17.314285714285713
5387,2014-10-01,0.0,30.0,17.057142857142857
5388,2014-10-02,0.0,30.8,19.771428571428572
5389,2014-10-03,26.685714285714287,29.67142857142857,17.228571428571428
5390,2014-10-04,0.21428571428571427,25.24285714285714,9.3
5391,2014-10-05,0.0,21.285714285714285,7.542857142857144
5392,2014-10-06,0.8285714285714285,25.557142857142853,11.014285714285718
5393,2014-10-07,0.2285714285714286,26.585714285714282,13.414285714285715
5394,2014-10-08,1.2714285714285716,29.52857142857143,17.3
5395,2014-10-09,0.07142857142857142,29.37142857142857,17.400000000000002
5396,2014-10-10,2.1714285714285717,30.07142857142857,19.128571428571426
5397,2014-10-11,4.9,30.07142857142857,19.285714285714285
5398,2014-10-12,5.066666666666666,27.785714285714285,17.928571428571427
5399,2014-10-13,6.866666666666667,28.683333333333334,19.08333333333333
5400,2014-10-14,37.716666666666654,28.44,14.580000000000002
5401,2014-10-15,0.9428571428571428,21.32,10.32
5402,2014-10-16,0.0,24.450000000000006,8.416666666666666
5403,2014-10-17,0.0,26.766666666666666,9.066666666666666
5404,2014-10-18,0.0,27.48333333333333,11.833333333333336
5405,2014-10-19,0.0,25.44,10.02
5406,2014-10-20,0.0,22.03333333333333,6.842857142857143
5407,2014-10-21,0.0,23.885714285714286,7.700000000000001
5408,2014-10-22,0.0,25.642857142857146,8.571428571428571
5409,2014-10-23,0.0,23.014285714285716,6.514285714285713
5410,2014-10-24,0.0,20.48571428571429,6.514285714285713
5411,2014-10-25,0.0,23.885714285714286,6.6571428571428575
5412,2014-10-26,0.0,27.07142857142857,8.742857142857144
5413,2014-10-27,0.0,28.17142857142857,12.314285714285711
5414,2014-10-28,0.0,27.785714285714285,13.642857142857142
5415,2014-10-29,7.114285714285713,26.9,13.814285714285715
5416,2014-10-30,0.0,22.7,6.742857142857143
5417,2014-10-31,0.0,22.12857142857143,5.228571428571428
5418,2014-11-01,0.0,19.35,1.1
5419,2014-11-02,0.0,14.066666666666665,-1.2833333333333334
5420,2014-11-03,0.0,17.857142857142858,-0.15714285714285708
5421,2014-11-04,0.0,21.66666666666667,5.0
5422,2014-11-05,0.6,24.042857142857148,7.700000000000001
5423,2014-11-06,7.2333333333333325,22.316666666666666,14.083333333333336
5424,2014-11-07,0.0,20.628571428571426,2.8714285714285714
5425,2014-11-08,0.0,16.271428571428572,1.985714285714285
5426,2014-11-09,0.0,18.82857142857143,2.771428571428572
5427,2014-11-10,0.0,18.05,1.7666666666666664
5428,2014-11-11,0.0,22.21666666666667,4.916666666666667
5429,2014-11-12,0.6,23.74285714285714,4.928571428571429
5430,2014-11-13,1.7714285714285716,8.257142857142858,0.8714285714285713
5431,2014-11-14,0.05,5.65,-3.8833333333333333
5432,2014-11-15,0.0,6.671428571428571,-3.8
5433,2014-11-16,7.828571428571429,12.314285714285711,-1.1999999999999995
5434,2014-11-17,46.371428571428574,13.957142857142856,1.5142857142857142
5435,2014-11-18,0.0,7.071428571428572,-4.042857142857144
5436,2014-11-19,0.0,6.985714285714287,-5.171428571428573
5437,2014-11-20,0.0,13.742857142857144,-2.8714285714285714
5438,2014-11-21,0.2571428571428572,17.142857142857142,1.114285714285714
5439,2014-11-22,0.21428571428571427,19.51428571428571,6.042857142857143
5440,2014-11-23,3.928571428571429,20.0,10.4
5441,2014-11-24,8.133333333333333,20.83333333333333,11.783333333333333
5442,2014-11-25,0.0,16.95,3.8833333333333333
5443,2014-11-26,0.0,12.214285714285712,-2.0571428571428574
5444,2014-11-27,0.0,15.62857142857143,-0.7857142857142857
5445,2014-11-28,0.0,10.75,-1.4833333333333332
5446,2014-11-29,0.0,16.099999999999998,-0.3999999999999999
5447,2014-11-30,0.0,21.683333333333334,8.133333333333333
5448,2014-12-01,0.0,23.557142857142853,13.085714285714287
5449,2014-12-02,5.5,22.96666666666667,5.716666666666666
5450,2014-12-03,0.4166666666666667,14.249999999999998,6.4
5451,2014-12-04,0.0,18.516666666666666,8.066666666666666
5452,2014-12-05,0.05,22.214285714285715,10.485714285714286
5453,2014-12-06,14.285714285714285,22.87142857142857,13.87142857142857
5454,2014-12-07,0.7999999999999999,19.042857142857144,7.614285714285715
5455,2014-12-08,0.0,11.749999999999998,4.733333333333333
5456,2014-12-09,0.0,16.3,1.6833333333333331
5457,2014-12-10,0.0,15.083333333333336,0.6499999999999999
5458,2014-12-11,0.0,11.1,0.26666666666666666
5459,2014-12-12,0.18571428571428567,13.25,1.5
5460,2014-12-13,0.07142857142857142,13.885714285714286,3.8285714285714287
5461,2014-12-14,0.0,16.599999999999998,3.2428571428571433
5462,2014-12-15,0.1142857142857143,17.857142857142858,3.8285714285714287
5463,2014-12-16,6.528571428571429,19.18571428571429,6.442857142857143
5464,2014-12-17,0.0,12.928571428571427,-0.32857142857142857
5465,2014-12-18,0.4666666666666666,12.433333333333332,0.4666666666666666
5466,2014-12-19,12.15,11.342857142857143,4.614285714285714
5467,2014-12-20,11.285714285714285,9.685714285714287,3.985714285714285
5468,2014-12-21,0.0,12.685714285714285,2.457142857142857
5469,2014-12-22,4.785714285714286,14.442857142857141,4.2
5470,2014-12-23,1.866666666666667,17.500000000000004,12.133333333333333
5471,2014-12-24,38.516666666666666,17.857142857142858,7.542857142857143
5472,2014-12-25,0.7571428571428571,10.485714285714282,-0.014285714285714266
5473,2014-12-26,0.0,14.533333333333333,0.9333333333333332
5474,2014-12-27,5.616666666666666,15.0,4.914285714285714
5475,2014-12-28,35.62857142857142,16.914285714285715,7.528571428571429
5476,2014-12-29,6.114285714285713,11.742857142857144,6.671428571428572
5477,2014-12-30,0.14285714285714285,9.685714285714283,4.057142857142857
5478,2014-12-31,0.0,8.68,-0.8799999999999999
5479,2015-01-01,0.0,9.88,-0.6599999999999999
5480,2015-01-02,21.366666666666664,11.342857142857142,3.5857142857142854
5481,2015-01-03,7.071428571428571,18.31428571428572,8.1
5482,2015-01-04,31.82857142857143,18.97142857142857,7.357142857142856
5483,2015-01-05,0.0,11.428571428571427,-1.342857142857143
5484,2015-01-06,0.0,8.871428571428572,-3.3142857142857145
5485,2015-01-07,0.0,13.1,-2.142857142857143
5486,2015-01-08,0.0,4.842857142857143,-11.114285714285712
5487,2015-01-09,0.0,1.7428571428571429,-9.44285714285714
5488,2015-01-10,0.0,4.371428571428571,-5.257142857142859
5489,2015-01-11,0.16666666666666666,8.233333333333334,-3.5333333333333328
5490,2015-01-12,7.916666666666668,13.885714285714286,3.3428571428571434
5491,2015-01-13,2.257142857142857,13.957142857142856,3.4
5492,2015-01-14,0.0,4.25,0.3857142857142857
5493,2015-01-15,3.3833333333333333,4.371428571428571,-0.3857142857142856
5494,2015-01-16,1.6,6.514285714285713,-3.2428571428571433
5495,2015-01-17,0.0,12.942857142857141,-3.0142857142857142
5496,2015-01-18,0.0,16.116666666666664,1.6666666666666667
5497,2015-01-19,0.0,17.259999999999998,-0.34
5498,2015-01-20,0.0,19.33333333333333,1.66
5499,2015-01-21,0.0,19.66,1.6799999999999995
5500,2015-01-22,0.4714285714285714,16.75,3.333333333333333
5501,2015-01-23,36.98333333333334,11.2,3.533333333333333
5502,2015-01-24,9.4,9.1,-0.6666666666666666
5503,2015-01-25,0.07142857142857142,13.12,-0.5599999999999999
5504,2015-01-26,2.571428571428572,15.46,2.32
5505,2015-01-27,0.0,14.760000000000002,2.3166666666666664
5506,2015-01-28,0.0,16.116666666666664,1.6
5507,2015-01-29,0.0,17.216666666666665,2.628571428571429
5508,2015-01-30,0.0,19.757142857142856,2.3714285714285714
5509,2015-01-31,0.0,13.185714285714289,-0.6428571428571429
5510,2015-02-01,2.425,16.1875,2.0250000000000004
5511,2015-02-02,8.75,17.65,1.1
5512,2015-02-03,0.0,7.1375,-3.1125
5513,2015-02-04,2.1,8.125,-2.075
5514,2015-02-05,0.6375,9.587500000000002,0.8250000000000002
5515,2015-02-06,0.0,8.8375,-4.2375
5516,2015-02-07,0.0,14.65,-3.3999999999999995
5517,2015-02-08,0.0,19.35,1.1875
5518,2015-02-09,0.0,21.5875,8.975000000000003
5519,2015-02-10,0.0,17.7125,2.7125
5520,2015-02-11,0.0,12.4875,-1.1750000000000005
5521,2015-02-12,0.0,17.5625,0.22499999999999987
5522,2015-02-13,0.0,9.325,-3.1875
5523,2015-02-14,0.0,9.3875,-2.7
5524,2015-02-15,0.0,16.985714285714284,-1.175
5525,2015-02-16,1.85,10.55,1.3875
5526,2015-02-17,14.3125,11.125,-4.862500000000002
5527,2015-02-18,0.0375,3.625,-5.4
5528,2015-02-19,0.0,6.357142857142858,-7.000000000000001
5529,2015-02-20,0.0,4.214285714285714,-6.45
5530,2015-02-21,3.4625000000000004,14.087500000000002,-1.4999999999999996
5531,2015-02-22,25.725,18.3375,4.925000000000002
5532,2015-02-23,12.842857142857142,11.416666666666664,0.2833333333333334
5533,2015-02-24,2.4285714285714284,4.3500000000000005,-1.642857142857143
5534,2015-02-25,3.216666666666667,3.585714285714286,-2.0571428571428574
5535,2015-02-26,13.383333333333333,3.185714285714286,-1.1142857142857143
5536,2015-02-27,0.0,6.300000000000002,-2.783333333333333
5537,2015-02-28,0.0,7.566666666666666,-2.4166666666666665
5538,2015-03-01,0.7166666666666667,13.0,0.23999999999999985
5539,2015-03-02,17.957142857142856,14.285714285714285,5.887500000000001
5540,2015-03-03,5.0375,12.562499999999998,7.225
5541,2015-03-04,2.9000000000000004,21.9625,11.6
5542,2015-03-05,9.657142857142855,24.875,-1.175
5543,2015-03-06,3.1,5.9750000000000005,-6.5875
5544,2015-03-07,0.0,8.95,-5.3625
5545,2015-03-08,0.0,17.087500000000002,-0.9000000000000001
5546,2015-03-09,10.25,17.3,4.362500000000002
5547,2015-03-10,27.8125,17.3625,8.7625
5548,2015-03-11,14.1875,20.55,13.25
5549,2015-03-12,1.3,17.262500000000006,12.575
5550,2015-03-13,12.1625,21.6625,14.025
5551,2015-03-14,17.428571428571427,20.38571428571429,14.614285714285712
5552,2015-03-15,0.3,20.48571428571429,12.142857142857142
5553,2015-03-16,0.0,24.114285714285717,10.399999999999997
5554,2015-03-17,0.0,27.285714285714285,11.285714285714285
5555,2015-03-18,0.0,26.8,10.7
5556,2015-03-19,2.6500000000000004,23.4,12.5625
5557,2015-03-20,2.4428571428571426,21.82857142857143,13.342857142857142
5558,2015-03-21,2.3,20.157142857142862,13.885714285714286
5559,2015-03-22,16.085714285714285,19.2,12.771428571428574
5560,2015-03-23,9.328571428571427,19.3,11.4
5561,2015-03-24,0.2857142857142857,21.1,9.3
5562,2015-03-25,0.0,22.942857142857147,10.714285714285714
5563,2015-03-26,4.171428571428572,24.942857142857147,14.271428571428574
5564,2015-03-27,3.0875000000000004,21.950000000000006,4.3125
5565,2015-03-28,0.35,15.7,1.9142857142857144
5566,2015-03-29,0.0,15.72857142857143,2.4571428571428577
5567,2015-03-30,5.0875,23.55,6.612500000000002
5568,2015-03-31,0.1142857142857143,25.24285714285714,13.1
5569,2015-04-01,4.762499999999998,26.1125,13.6875
5570,2015-04-02,0.3,26.566666666666666,16.3
5571,2015-04-03,0.8999999999999999,27.0875,17.375
5572,2015-04-04,3.185714285714285,27.942857142857147,10.0
5573,2015-04-05,0.042857142857142864,19.771428571428565,6.742857142857143
5574,2015-04-06,5.333333333333333,18.983333333333327,9.266666666666666
5575,2015-04-07,4.071428571428571,23.8125,13.325
5576,2015-04-08,0.0375,25.225,18.1375
5577,2015-04-09,0.13333333333333333,29.53333333333333,19.366666666666664
5578,2015-04-10,7.2142857142857135,28.937500000000004,17.9875
5579,2015-04-11,2.5285714285714285,23.5,10.014285714285718
5580,2015-04-12,5.2,24.857142857142854,11.828571428571427
5581,2015-04-13,27.40000000000001,25.48333333333333,15.066666666666668
5582,2015-04-14,21.728571428571424,24.2,17.12857142857143
5583,2015-04-15,12.25,22.15,17.012500000000006
5584,2015-04-16,0.6375,25.814285714285717,17.68571428571429
5585,2015-04-17,10.6,26.76,18.880000000000006
5586,2015-04-18,7.933333333333333,24.52857142857142,17.857142857142858
5587,2015-04-19,12.483333333333334,24.34,18.12
5588,2015-04-20,3.9666666666666655,26.4,15.35
5589,2015-04-21,0.475,22.2875,9.9125
5590,2015-04-22,0.0,23.98333333333333,9.433333333333332
5591,2015-04-23,0.4166666666666667,27.149999999999995,12.216666666666667
5592,2015-04-24,0.9,23.17142857142857,12.442857142857141
5593,2015-04-25,18.2125,23.47142857142857,14.6
5594,2015-04-26,1.8142857142857145,26.9,16.97142857142857
5595,2015-04-27,3.4857142857142853,26.475,13.3875
5596,2015-04-28,1.5625,20.7125,11.0375
