,date,PRCP,TMAX,TMIN
5950,2016-04-16,0.0,20.585714285714285,3.1000000000000005
5951,2016-04-17,0.0,22.614285714285714,4.828571428571427
5952,2016-04-18,0.0,25.4875,6.1
5953,2016-04-19,0.0,24.9375,9.0375
5954,2016-04-20,0.0,21.8625,5.0625
5955,2016-04-21,0.4222222222222222,22.775,5.362499999999999
5956,2016-04-22,1.955555555555556,21.4625,9.6625
5957,2016-04-23,3.985714285714285,19.457142857142856,9.757142857142858
5958,2016-04-24,0.0,19.142857142857142,4.442857142857143
5959,2016-04-25,0.0,22.5125,4.025
5960,2016-04-26,1.1,24.7125,7.362500000000002
5961,2016-04-27,1.5,21.67142857142857,7.7
5962,2016-04-28,3.775,15.5,6.937500000000001
5963,2016-04-29,5.5888888888888895,11.4625,6.2625
5964,2016-04-30,2.142857142857143,14.671428571428569,6.585714285714286
5965,2016-05-01,6.571428571428571,16.671428571428574,8.814285714285715
5966,2016-05-02,8.571428571428571,17.849999999999994,9.1
5967,2016-05-03,11.522222222222224,18.6125,8.9625
5968,2016-05-04,3.4444444444444446,16.3125,8.5375
5969,2016-05-05,1.6777777777777778,14.525,8.475000000000001
5970,2016-05-06,3.8,14.925,8.5375
5971,2016-05-07,4.316666666666666,16.849999999999998,8.516666666666667
5972,2016-05-08,1.4428571428571428,19.042857142857144,6.985714285714287
5973,2016-05-09,0.2571428571428572,18.1125,7.0875
5974,2016-05-10,0.9888888888888888,16.675,8.05
5975,2016-05-11,1.8666666666666665,17.7125,9.3
5976,2016-05-12,0.2333333333333333,19.8625,9.5875
5977,2016-05-13,6.377777777777778,24.375,11.1125
5978,2016-05-14,2.5857142857142863,20.242857142857144,9.7
5979,2016-05-15,4.928571428571429,14.842857142857142,4.528571428571428
5980,2016-05-16,0.37142857142857133,14.725,1.95
5981,2016-05-17,0.0,17.2875,4.112500000000002
5982,2016-05-18,2.844444444444445,15.687500000000002,8.2375
5983,2016-05-19,0.5111111111111111,17.45,7.212499999999999
5984,2016-05-20,0.0,21.1875,5.5
5985,2016-05-21,8.971428571428572,20.928571428571427,8.5
5986,2016-05-22,12.842857142857143,15.471428571428573,9.514285714285714
5987,2016-05-23,2.5857142857142863,19.5125,9.8625
5988,2016-05-24,1.8555555555555556,24.362500000000004,10.3625
5989,2016-05-25,0.0,27.2875,10.425
5990,2016-05-26,0.05555555555555555,28.875000000000004,12.8
5991,2016-05-27,1.0000000000000002,30.075,16.375
5992,2016-05-28,1.7714285714285716,31.271428571428572,17.45714285714286
5993,2016-05-29,0.6333333333333333,29.816666666666666,17.5
5994,2016-05-30,10.55,28.5,16.2
5995,2016-05-31,0.0,29.65,16.049999999999994
5996,2016-06-01,0.0,29.425,14.8625
5997,2016-06-02,2.855555555555556,29.1125,15.9125
5998,2016-06-03,5.6,26.8625,17.9
5999,2016-06-04,3.983333333333333,26.48333333333333,18.15
6000,2016-06-05,9.4,26.90000000000001,17.385714285714286
6001,2016-06-06,9.342857142857145,26.325000000000006,16.1875
6002,2016-06-07,7.311111111111112,25.4875,15.35
6003,2016-06-08,3.3666666666666667,22.575,11.375
6004,2016-06-09,4.4111111111111105,18.6125,7.987500000000002
6005,2016-06-10,0.0,22.7125,8.325
6006,2016-06-11,0.0,27.000000000000004,13.014285714285714
6007,2016-06-12,0.2285714285714286,29.842857142857145,17.12857142857143
6008,2016-06-13,0.0,25.625,11.0375
6009,2016-06-14,0.0,22.9875,10.8375
6010,2016-06-15,0.3125,25.228571428571428,12.685714285714289
6011,2016-06-16,12.8375,25.8375,15.35
6012,2016-06-17,12.3,23.450000000000006,16.325
6013,2016-06-18,0.0,27.37142857142857,16.02857142857143
6014,2016-06-19,0.0,29.342857142857145,15.471428571428573
6015,2016-06-20,0.0,30.1375,15.5375
6016,2016-06-21,1.1888888888888889,30.2125,17.212500000000002
6017,2016-06-22,0.4555555555555555,28.062500000000004,16.099999999999998
6018,2016-06-23,5.366666666666666,26.600000000000005,16.1625
6019,2016-06-24,2.7888888888888888,25.012500000000006,17.2875
6020,2016-06-25,0.21428571428571427,28.17142857142857,16.185714285714287
6021,2016-06-26,0.0,27.771428571428572,15.928571428571427
6022,2016-06-27,1.4857142857142858,29.925,16.662499999999998
6023,2016-06-28,6.022222222222222,29.1625,18.125
6024,2016-06-29,3.0777777777777784,27.450000000000006,14.3625
6025,2016-06-30,0.0,25.4,13.557142857142859
6026,2016-07-01,0.9875,27.314285714285717,14.028571428571428
6027,2016-07-02,0.9714285714285714,26.82857142857143,13.185714285714285
6028,2016-07-03,0.0,24.25714285714286,13.071428571428573
6029,2016-07-04,0.8833333333333333,24.45,14.16666666666667
6030,2016-07-05,10.671428571428573,26.325,17.362499999999994
6031,2016-07-06,0.1375,29.914285714285718,18.957142857142856
6032,2016-07-07,1.0857142857142856,30.542857142857148,20.24285714285714
6033,2016-07-08,0.9888888888888888,30.2625,20.8375
6034,2016-07-09,10.785714285714288,30.17142857142857,19.58571428571429
6035,2016-07-10,1.6285714285714286,28.257142857142853,16.34285714285714
6036,2016-07-11,0.0,29.0375,14.7125
6037,2016-07-12,0.0,29.1625,15.687500000000002
6038,2016-07-13,0.0,31.3875,18.1875
6039,2016-07-14,9.877777777777775,31.325000000000006,21.175
6040,2016-07-15,4.688888888888889,31.525,20.475
6041,2016-07-16,0.0,30.485714285714288,18.728571428571428
6042,2016-07-17,1.342857142857143,30.142857142857146,17.857142857142858
6043,2016-07-18,0.9428571428571428,30.775,18.6
6044,2016-07-19,3.3777777777777787,30.4875,18.625
6045,2016-07-20,0.0,29.45,15.8875
6046,2016-07-21,0.0,29.45,14.775000000000002
6047,2016-07-22,0.0,31.271428571428572,16.971428571428568
6048,2016-07-23,2.7999999999999994,33.05,19.45
6049,2016-07-24,0.5166666666666666,34.43333333333333,18.450000000000006
6050,2016-07-25,10.614285714285714,34.025,20.0125
6051,2016-07-26,12.277777777777779,32.925000000000004,19.7875
6052,2016-07-27,0.0,31.95,19.15
6053,2016-07-28,1.525,31.114285714285714,19.3
6054,2016-07-29,7.2666666666666675,29.05,19.65
6055,2016-07-30,7.685714285714285,28.9,19.928571428571427
6056,2016-07-31,20.385714285714286,28.657142857142855,19.914285714285715
6057,2016-08-01,11.025,30.4875,19.2875
6058,2016-08-02,7.566666666666666,28.4875,19.0125
6059,2016-08-03,1.3555555555555554,28.55,17.912499999999994
6060,2016-08-04,0.0,28.675000000000004,17.425
6061,2016-08-05,0.0,28.05,18.475
6062,2016-08-06,4.142857142857143,29.928571428571434,18.414285714285715
6063,2016-08-07,0.42857142857142855,29.9,16.32857142857143
6064,2016-08-08,0.0,28.875,17.075
6065,2016-08-09,0.0,28.12500000000001,16.2375
6066,2016-08-10,1.2666666666666666,30.3,19.0125
6067,2016-08-11,1.8222222222222224,32.0125,22.412500000000005
6068,2016-08-12,15.43333333333333,33.175,22.500000000000004
6069,2016-08-13,3.914285714285714,33.31428571428571,23.085714285714282
6070,2016-08-14,4.342857142857143,31.814285714285717,21.985714285714288
6071,2016-08-15,4.328571428571428,30.0625,20.837499999999995
6072,2016-08-16,4.7444444444444445,29.8125,20.6875
6073,2016-08-17,8.377777777777778,31.0625,21.375
6074,2016-08-18,4.5555555555555545,27.5625,20.1375
6075,2016-08-19,0.4222222222222222,29.162500000000005,18.2625
6076,2016-08-20,1.0285714285714285,29.42857142857143,18.48571428571429
6077,2016-08-21,12.571428571428573,29.057142857142853,19.51428571428571
6078,2016-08-22,6.9125,27.0875,16.325
6079,2016-08-23,0.0,25.485714285714288,12.142857142857142
6080,2016-08-24,0.0,27.3125,13.2
6081,2016-08-25,2.5444444444444447,29.8125,15.975
6082,2016-08-26,3.375,29.914285714285718,19.11428571428571
6083,2016-08-27,0.0,30.73333333333333,17.783333333333328
6084,2016-08-28,2.7571428571428567,31.285714285714285,18.314285714285713
6085,2016-08-29,11.328571428571427,31.237500000000004,18.3375
6086,2016-08-30,0.0,29.7125,15.824999999999998
6087,2016-08-31,0.2777777777777778,29.162500000000005,15.4125
6088,2016-09-01,3.8777777777777778,27.8625,16.525
6089,2016-09-02,0.6,25.5625,13.0625
6090,2016-09-03,0.0,25.0,12.528571428571427
6091,2016-09-04,0.0,26.42857142857143,12.628571428571426
6092,2016-09-05,0.0,28.014285714285712,13.014285714285714
6093,2016-09-06,0.0,28.625,14.875
6094,2016-09-07,2.1222222222222222,30.35,17.2875
6095,2016-09-08,8.488888888888887,31.45,19.65
6096,2016-09-09,12.644444444444444,31.1,20.1375
6097,2016-09-10,2.7285714285714286,30.157142857142855,21.37142857142857
6098,2016-09-11,2.071428571428572,30.542857142857148,17.785714285714285
6099,2016-09-12,0.0,26.5875,11.65
6100,2016-09-13,0.0,26.462499999999995,12.000000000000002
