,date,PRCP,TMAX,TMIN
4457,2012-03-15,0.6333333333333333,13.9,-0.3666666666666667
4458,2012-03-16,0.4166666666666667,15.75,1.0166666666666668
4459,2012-03-17,0.0,18.78,2.8999999999999995
4460,2012-03-18,1.3833333333333335,16.116666666666667,0.26666666666666666
4461,2012-03-19,6.45,9.066666666666666,-4.45
4462,2012-03-20,0.6333333333333333,2.583333333333333,-9.45
4463,2012-03-21,0.0,8.816666666666666,-6.199999999999998
4464,2012-03-22,0.0,15.1,-2.9499999999999997
4465,2012-03-23,0.8285714285714285,17.228571428571428,-2.8714285714285714
4466,2012-03-24,0.0,19.371428571428574,-1.6714285714285713
4467,2012-03-25,0.0,17.47142857142857,-0.08571428571428573
4468,2012-03-26,0.0,18.18571428571429,1.114285714285714
4469,2012-03-27,1.2,13.485714285714286,-3.1428571428571432
4470,2012-03-28,0.0,13.014285714285714,-2.6142857142857148
4471,2012-03-29,1.7142857142857142,14.142857142857142,-2.042857142857143
4472,2012-03-30,0.32857142857142857,13.328571428571427,-0.385714285714286
4473,2012-03-31,0.042857142857142864,17.614285714285714,4.057142857142857
4474,2012-04-01,0.042857142857142864,20.54285714285714,2.442857142857143
4475,2012-04-02,2.1142857142857143,12.4,-3.0142857142857147
4476,2012-04-03,0.0,9.757142857142858,-3.8142857142857145
4477,2012-04-04,0.0,14.614285714285714,-2.457142857142857
4478,2012-04-05,0.0,17.142857142857142,-1.9000000000000004
4479,2012-04-06,0.8428571428571427,12.37142857142857,-2.3142857142857136
4480,2012-04-07,3.914285714285714,7.3,-7.371428571428572
4481,2012-04-08,0.0,11.657142857142857,-6.428571428571429
4482,2012-04-09,0.0,17.3,-4.228571428571429
4483,2012-04-10,0.0,19.51428571428571,-3.2428571428571433
4484,2012-04-11,0.0,22.314285714285717,0.0857142857142857
4485,2012-04-12,5.885714285714287,20.1,1.5142857142857142
4486,2012-04-13,0.8571428571428571,11.114285714285712,-0.2571428571428571
4487,2012-04-14,0.6142857142857142,11.514285714285714,-2.2142857142857144
4488,2012-04-15,4.071428571428571,10.4,-2.128571428571429
4489,2012-04-16,1.557142857142857,8.714285714285714,-3.1714285714285717
4490,2012-04-17,0.4714285714285714,11.914285714285713,-1.2857142857142858
4491,2012-04-18,1.3142857142857145,12.542857142857144,1.2
4492,2012-04-19,2.1142857142857143,12.071428571428573,0.31428571428571433
4493,2012-04-20,2.042857142857143,13.342857142857143,0.1714285714285714
4494,2012-04-21,0.1142857142857143,18.728571428571428,1.1714285714285713
4495,2012-04-22,0.1142857142857143,21.442857142857143,1.985714285714285
4496,2012-04-23,0.0,24.67142857142857,3.4857142857142853
4497,2012-04-24,0.1142857142857143,26.357142857142854,7.142857142857142
4498,2012-04-25,0.1142857142857143,23.800000000000004,5.014285714285714
4499,2012-04-26,0.0,22.54285714285714,5.871428571428572
